A Transmission Angle,B Transmission Angle,Beta_2_A,Beta_3_A,Beta_2_B,Beta_3_B,W_A_x,W_A_y,Z_A_x,Z_A_y,W_B_x,W_B_y,Z_B_x,Z_B_y,mag_W_A,mag_Z_A,mag_W_B,mag_Z_B
1.5707664590608101,1.2857798059790375,0.5665821882199169,1.540667670309515,0.3893151555394041,1.3243819883941057,-3.1314517187125985,-5.797141476411634,5.885519355971923,-3.1794180303472372,-2.4120795734002747,-6.804515476601699,5.147917442373352,-3.719458263334921,6.588842019972868,6.689397364577565,7.219387698394296,6.351017537858183
1.5687853775458247,2.3117953532153264,1.0919748023795535,3.0641842369489227,0.6618837282130937,1.043296789249312,4.586419398587617,-0.5285540139540673,0.5180051292403701,4.416770930375152,7.2821882978187,10.521501656177517,0.7392221778724775,-3.2390864850499965,4.616775091490569,4.447043373447836,12.79579085112889,3.3223682345417505
1.5708410451229164,1.7621835047117114,1.0743546507458044,3.136018535355315,1.4454325605336527,2.8911944302161734,4.501402196531467,-0.6635292008378008,0.676491180300522,4.590759610376141,5.179717456959302,-0.5539991127570917,-0.16355927899813144,1.9233016191913517,4.550043157520901,4.640335560849591,5.20925982754408,1.930243703818371
0.33256606304546904,1.5707445001710345,0.7057477017560323,1.6035321615525338,1.3742771559144533,3.050202305022688,5.72393689209206,4.80248622340289,0.8269277482433366,1.3790662858808194,4.838867931543022,-0.8543692397700136,0.4643171275780114,2.628944608649182,7.4717686976128395,1.6079904606893392,4.91371444599507,2.669632961721123
1.8990430494747583,1.5708310766591718,0.9904055508702032,1.8163299876229457,1.3800432541763539,2.9618033153269634,6.263866866218185,3.6783844806317454,-0.7590425971874083,0.6544889193301174,4.9823173557944305,-0.6524135786393335,0.3047358593501169,2.3278189572386827,7.2640581292455595,1.0022481777837817,5.024851212866246,2.3476807793338605
1.2483926231083204,1.5708014197060993,0.9278131371627497,2.78709417334337,1.3669664472502334,3.1116819660629202,4.736468501814349,0.3052134460700547,1.0438846593752507,3.955029589328103,4.740246987647687,-0.985289755442827,0.5890605961725407,2.8340537144310245,4.746292144015307,4.0904711506793205,4.8415635290764865,2.8946248189089094
